Day,Source,Account name,Campaign name,Ad Set Name,Ad name,Amount spent (USD),Impressions,Reach,Frequency,Link clicks,Registrations Completed,Adds to cart,Checkouts Initiated,Purchases,Purchases conversion value
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-1. 핵심소재라인_CBO_ASC타겟팅_250428,1-1. 밤투폼_BRD_AUDP_nPV7d_mix_2449_all_250428,PTN_INF_TGG_40%+트렌드쇼퍼x유라x하츄핑_250516,58.79,4002,3873,1.03330751,75,,3,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-1. 핵심소재라인_CBO_ASC타겟팅_250428,1-1. 밤투폼_BRD_AUDP_nPV7d_mix_2449_all_250428,PTN_INF_eyeoo_DUO커플_블랙헤드_TGG마무리_250424,9.9,522,476,1.09663866,5,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-1. 핵심소재라인_CBO_ASC타겟팅_250428,1-1. 밤투폼_BRD_AUDP_nPV7d_mix_2449_all_250428,TGG_VOD_INF_32EA물광쥬샤+피뷰과+1회가격_v.o.c_9x16_250416_LR★,267.73,4233,3989,1.06116821,96,1,18,8,4,458.85
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-1. 핵심소재라인_CBO_ASC타겟팅_250428,2. 톤결광팩_INT_ENGS_AUDP+유라_nPV7d_mix_2449_all_250428_cc23,PTN_OLV_RDB_지연젤프팅+하츄핑_v0_9x16_250711,21.99,1225,1102,1.11161525,19,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-1. 핵심소재라인_CBO_ASC타겟팅_250428,2. 톤결광팩_INT_ENGS_AUDP+유라_nPV7d_mix_2449_all_250428_cc23,TGG_VOD_IND_유라_트렌드쇼퍼_v1_250502,154.09,10178,9963,1.02157985,135,,4,2,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-1. 핵심소재라인_CBO_ASC타겟팅_250428,2. 톤결광팩_INT_ENGS_AUDP+유라_nPV7d_mix_2449_all_250428_cc23,TGG_VOD_INF_장슨생+승무원3번_v1_9x16_250625,840.88,27026,25013,1.08047815,340,,40,27,14,616.11
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-1. 핵심소재라인_CBO_ASC타겟팅_250428,2. 톤결광팩_INT_ENGS_AUDP+유라_nPV7d_mix_2449_all_250428_cc23,TGG_VOD_INF_트랜드쇼퍼x유라_v2_1x16_250502,14.9,1058,998,1.06012024,16,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-1. 핵심소재라인_CBO_ASC타겟팅_250428,2. 톤결광팩_INT_ENGS_AUDP+유라_nPV7d_mix_2449_all_250428_cc23,TGG_VOD_물광쥬사_소유유라추가_9x16_250618,2.03,63,53,1.18867925,1,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-1. 핵심소재라인_CBO_ASC타겟팅_250428,2. 톤결광팩_INT_ENGS_AUDP+유라_nPV7d_mix_2449_all_250428_cc23,TGG_VOD_조지물광주사_v1_4x5_250604,135.57,2388,2027,1.17809571,61,,7,10,5,313.33
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_RTFMIX_VV10s_KR_2550_F_250605,BTF_VOD_INF_조지무물+40%_250621,241.94,9941,8891,1.11809695,97,,27,16,9,360.79
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_RTFMIX_VV10s_KR_2550_F_250605,OCH_IMG_PRD_곰젤리상륙무물_v1_4x5_250616,36.86,1205,1003,1.20139581,19,,2,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_RTFMIX_VV10s_KR_2550_F_250605,OCH_VOD_INF_진서아_무물_9x16_250617,5.6,129,119,1.08403361,1,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_RTFMIX_VV10s_KR_2550_F_250605,OCH_VOD_PRD_기획전SET3+AI_v1_9x16_250625,0.33,18,15,1.2,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_RTFMIX_VV10s_KR_2550_F_250605,PTN_OLV_RDB_지연젤프팅+하츄핑_v0_9x16_250711,36.27,868,776,1.1185567,33,,2,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_RTFMIX_VV10s_KR_2550_F_250605,RDB_PTN_뉴미_v1_9x16_250618,9.08,347,303,1.14521452,7,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_RTFMIX_VV10s_KR_2550_F_250605,RDB_VOD_INF_김민채+경락샵_v1&2_1x16_250625,2.39,28,26,1.07692308,1,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_RTFMIX_VV10s_KR_2550_F_250605,RDB_VOD_INF_안선영+바이럴st_v1_9x16_250708,347.79,8838,8340,1.05971223,211,,17,18,11,322.52
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_RTFMIX_VV10s_KR_2550_F_250605,RDB_VOD_진서아+뷰티프로그램_v1_9x16_250619,7.73,242,223,1.08520179,6,,1,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_TBMIX_VV10s_KR_2550_F_250427,BTF_VOD_INF_소유Mix+4장점+폭주+할인_v.o_9x16_250422,741.74,21966,20295,1.08233555,245,,35,29,16,440.58
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_TBMIX_VV10s_KR_2550_F_250427,PTN_INF_eyeoo_DUO커플_블랙헤드_TGG마무리_250424,139.31,5245,4569,1.1479536,56,,7,5,1,18.34
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_TBMIX_VV10s_KR_2550_F_250427,TGG_PTN_32ea하나짤x유라_250530,5.83,154,145,1.06206897,4,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_TBMIX_VV10s_KR_2550_F_250427,TGG_PTN_INF_하나짤x유라_250430,415.91,13639,12246,1.11375143,340,1,31,17,10,484.24
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_TBMIX_VV10s_KR_2550_F_250427,TGG_PTN_VOD_1+1_소유+피부과_250416_LR★,72.07,1494,1284,1.1635514,31,,7,5,3,138.08
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_TBMIX_VV10s_KR_2550_F_250427,TGG_PTN_트렌드쇼퍼유라하츄핑_250502,,,,,,,1,1,1,87.73
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_TBMIX_VV10s_KR_2550_F_250427,TGG_VOD_INF_1+1_속광올라옴_1등_v.o.c1-1_9x16_250416_LR★,13.16,258,245,1.05306122,6,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,FDMP_NPT_TBMIX_VV10s_KR_2550_F_250427,TGG_VOD_INF_SET+속광올라옴_1등_v2_9x16_250627_LR★,2.26,49,49,1.0,1,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,VO_BMIX_HRC_INT_TRAV_nVVS10s_2450_e260526**,BTF_VOD_IND_유라밤투폼극추천_v0_250512_LR,663.74,27015,24378,1.1081713,341,,39,22,15,598.24
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,VO_BMIX_HRC_INT_TRAV_nVVS10s_2450_e260526**,PTN_INF_TGG_40%+트렌드쇼퍼x유라x하츄핑_250516,80.1,4248,4227,1.00496806,85,,5,6,4,132.14
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,VO_BMIX_HRC_INT_TRAV_nVVS10s_2450_e260526**,PTN_OLV_RDB_지연젤프팅+하나짤_v0_9x16_250711,61.9,2734,2411,1.13396931,34,,8,6,2,119.73
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,VO_BMIX_HRC_INT_TRAV_nVVS10s_2450_e260526**,TGG_PTN_VOD_1+1_소유+피부과_250416_LR★,14.87,548,529,1.03591682,10,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,VO_BMIX_HRC_INT_TRAV_nVVS10s_2450_e260526**,TGG_VOD_물광쥬사_소유유라추가_9x16_250618,3.94,103,94,1.09574468,,,,1,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,BTF_VOD_INF_유라소유비밀_v3_250512_LR,7.43,161,150,1.07333333,3,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,BTF_VOD_INF_장슨생_v1_250623_LR,35.13,934,903,1.03433001,20,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,BTF_VOD_INF_조지무물+40%_250621,28.41,781,719,1.08623088,12,,6,7,3,101.26
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,BTF_VOD_INF_주원_v1_250626,1.6,55,55,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,PTN_INF_꿀팁x유라_BTF트렌드쇼퍼_250430,38.65,1043,942,1.10721868,27,,10,5,2,72.59
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,TGG_PTN_INF_하나짤x유라_250430,4.91,115,111,1.03603604,3,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,TGG_PTN_박하진릴스_250529_LR,45.95,677,588,1.15136054,19,,1,2,1,23.74
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,TGG_VOD_INF_Mix_속광올라옴_1등_v.o.c1-1_9x16_250416_LR★,0.45,11,11,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,TGG_VOD_INF_TGG_피부의_소유_장거리_v.o.c4-2_9x16_250416_LR★,5.02,78,76,1.02631579,2,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,TGG_VOD_INF_소유인플거니+붙이고잠_v.o.c1-2_9x16_250416_LR★,21.47,405,336,1.20535714,5,,1,1,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_BTMIX_VOD_DMP_KH1-3_2555_F_250419,TGG_VOD_INF_트랜드쇼퍼x유라_v2_1x16_250502,0.1,5,5,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_TBMIX_VLAL1-3_KR_2555_F_250430_CLTD23,BTF_PTN_INF_또비니+직접세안+지성_250416,29.17,838,678,1.2359882,14,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_TBMIX_VLAL1-3_KR_2555_F_250430_CLTD23,BTF_VOD_IND_유라밤투폼극추천_v0_250512_LR,3.79,83,80,1.0375,2,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_TBMIX_VLAL1-3_KR_2555_F_250430_CLTD23,BTF_VOD_INF_소유Mix+4장점+폭주+할인_v.o_9x16_250422,0.87,17,17,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_TBMIX_VLAL1-3_KR_2555_F_250430_CLTD23,BTF_VOD_INF_장슨생_v1_250623_LR,1.13,28,27,1.03703704,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_TBMIX_VLAL1-3_KR_2555_F_250430_CLTD23,TGG_VOD_INF_TGG_피부의_소유_장거리_v.o.c4-2_9x16_250416_LR★,1.09,5,5,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_TBMIX_VLAL1-3_KR_2555_F_250430_CLTD23,TGG_VOD_INF_물광쥬샤+피뷰과+1회가격_v.o.c_9x16_250416_LR★,17.2,232,209,1.11004785,8,,1,1,1,25.89
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 1-2. 핵심소재라인_ABO_DMP타겟활용_250416,전환수최적화_TBMIX_VLAL1-3_KR_2555_F_250430_CLTD23,TGG_VOD_INF_유라포들팩왓츠_v0_9x16_250512_LR,0.14,9,9,1.0,1,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TBMIX_AUDP_mix_2029_all_250416++,OCH_VOD_INF_SET체세하+곰젤리3종_v2_9x16_250621,14.27,645,572,1.12762238,13,,1,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TBMIX_AUDP_mix_2029_all_250416++,PTN_INF_TGG_40%+트렌드쇼퍼x유라x하츄핑_250516,41.8,2861,2652,1.07880845,50,,3,4,4,260.29
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TBMIX_AUDP_mix_2029_all_250416++,RDB_PTN_김민채_v1_9x16_250613_re,24.53,2093,1599,1.30894309,22,,3,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TBMIX_AUDP_mix_2029_all_250416++,TGG_CAR_IMG_MIX_CRS_광채387_v3_250714,10.42,1166,987,1.18135765,7,,3,3,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TBMIX_AUDP_mix_2029_all_250416++,TGG_VOD_INF_1회387+성분부스팅+품절_v.o_9x16_250416,3.24,241,205,1.17560976,2,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TBMIX_AUDP_mix_2029_all_250416++,TGG_VOD_INF_32EA물광쥬샤+피뷰과+1회가격_v.o.c_9x16_250416_LR★,58.06,1801,1732,1.03983834,21,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TBMIX_AUDP_mix_2029_all_250416++,TGG_VOD_INF_TGG_피부의_소유_장거리_v.o.c4-2_9x16_250416_LR★,145.89,5134,4451,1.15344866,86,2,9,5,3,157.55
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TBMIX_AUDP_mix_2029_all_250416++,TGG_VOD_INF_물광쥬샤+피뷰과+1회가격_v.o.c_9x16_250619_LR★,761.45,18371,16969,1.08262125,325,,46,22,16,727.16
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TBMIX_AUDP_mix_2029_all_250416++,TGG_VOD_INF_장슨생+승무원3번_v1_9x16_250625,42.4,1974,1800,1.09666667,27,,2,1,1,25.89
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_3039_all_250519++,BTF_VOD_INF_소유Mix+4장점+폭주+할인_v.o_9x16_250422,92.24,7739,6307,1.22704931,49,,15,6,3,57.91
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_3039_all_250519++,BTF_VOD_INF_주원_v1_250626,102.44,7228,6430,1.12410575,57,,11,13,7,197.87
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_3039_all_250519++,RDB_PTN_김민채_v1_9x16_250613_re,20.88,2572,1887,1.36301007,10,,1,1,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_3039_all_250519++,RDB_VOD_INF_김민채+경락샵_v1&2_1x16_250625,3.47,309,258,1.19767442,2,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_3039_all_250519++,TGG_CAR_IMG_MIX_CRS_광채387_v3_250714,11.07,1523,1171,1.30059778,10,,,2,1,14.45
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_3039_all_250519++,TGG_PTN_32ea하나짤x유라_250530,7.59,1351,1039,1.30028874,9,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_3039_all_250519++,TGG_PTN_INF_소유+피부과_250416_LR★,842.4,37001,28986,1.2765128,584,1,72,49,29,1412.98
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_3039_all_250519++,TGG_VOD_INF_32EA물광쥬샤+피뷰과+1회가격_v.o.c_9x16_250416_LR★,108.24,4892,3934,1.24351805,44,,7,5,4,294.11
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_3039_all_250519++,TGG_VOD_물광쥬사_소유유라추가_9x16_250618,0.45,66,59,1.11864407,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_4049_all_250416_28++,OCH_VOD_INF_SET체세하+곰젤리3종_v2_9x16_250621,42.38,2249,1988,1.13128773,16,,5,2,1,21.77
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_4049_all_250416_28++,PTN_INF_TGG_40%+트렌드쇼퍼x유라x하츄핑_250516,245.02,25928,23521,1.10233408,407,1,12,8,4,225.85
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_4049_all_250416_28++,TGG_CAR_IMG_MIX_CRS_광채387_v3_250714,6.43,778,643,1.20995334,2,,1,1,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_4049_all_250416_28++,TGG_IMG_model_빵빵슬라임_c6-1_250424,32.54,2993,2172,1.37799263,18,,6,4,1,58.25
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_4049_all_250416_28++,TGG_TGG_VOD_INF_32EA물광쥬샤+피뷰과+1회가격_v.o.c_9x16_250416_LR★,116.28,5755,4969,1.15818072,60,,5,4,3,98.17
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_4049_all_250416_28++,TGG_VOD_INF_유라포들팩왓츠_v0_9x16_250512_LR,48.65,7410,6889,1.07562781,81,,1,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 3. CBO_MASK_AUDP_age_all_250416,BRD_TGG_AUDP_mix_4049_all_250416_28++,TGG_VOD_INF_장슨생+승무원3번_v1_9x16_250625,139.91,5405,5153,1.04890355,74,,12,9,5,144.22
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,((톤결광팩))★TEST★_BRD_VOD_KR_MIX_250416,TGG_CAR_INF_소유_피부과1팩_v.o.c_250422,,2,2,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,((톤결광팩))★TEST★_BRD_VOD_KR_MIX_250416,TGG_VOD_INF_TGG_피부의_소유_장거리_v.o.c4-2_9x16_250416_LR★,0.85,13,13,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,((톤결광팩))★TEST★_BRD_VOD_KR_MIX_250416,TGG_VOD_INF_동주니+피부과_v.o_9x16_250416,0.09,9,9,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,((톤결광팩))★TEST★_BRD_VOD_KR_MIX_250416,TGG_VOD_INF_소유인플거니+붙이고잠_v.o_9x16_250416,0.09,4,4,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,((톤결광팩))★TEST★_BRD_VOD_KR_MIX_250416,TGG_VOD_INF_한소루+광소유_v.o.c1-2_9x16_250416,0.81,13,12,1.08333333,1,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(POST)★TEST★_BRD_VOD_KR_MIX_2506,RDB_VOD_PRD_HotSummerEvent_v1_250627,5.26,238,215,1.10697674,1,,1,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(Partner) ★TEST★_mix_2030_all_250416,TGG_PTN_해니_v1_9x16_250714,1.79,74,66,1.12121212,1,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(곰젤리팩)★TEST2★_BRD_IMG_KR_MIX_2505,OCH_IMG_PRD_곰젤리상륙무물_v1_4x5_250616,7.0,258,223,1.15695067,6,,2,3,1,43.87
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(곰젤리팩)★TEST2★_BRD_VOD_KR_MIX_2505,OCH_CAR_INF_나이아신아마이드곰젤리_4x5_250718,0.18,6,6,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(곰젤리팩)★TEST2★_BRD_VOD_KR_MIX_2505,OCH_VOD_INF_SET체세하+곰젤리3종_v2_9x16_250621,0.26,8,8,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(곰젤리팩)★TEST2★_BRD_VOD_KR_MIX_2505,OCH_VOD_INF_주원+수분_v1_9x16_250710,1.59,46,45,1.02222222,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(곰젤리팩)★TEST2★_BRD_VOD_KR_MIX_2505,OCH_VOD_INF_주원+장벽_v1_9x16_250702,0.02,1,1,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(곰젤리팩)★TEST2★_BRD_VOD_KR_MIX_2505,OCH_VOD_INF_진서아+곰젤리장벽_v2_9x16_250621,0.28,10,10,1.0,1,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(곰젤리팩)★TEST2★_BRD_VOD_KR_MIX_2505,OCH_VOD_INF_진서아+청보리_v1_9x16_250620,2.5,41,39,1.05128205,1,,1,1,1,38.11
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(밤투폼)★TEST2★_BRD_VOD_KR_MIX_2505,BTF_VOD_250715_혜진율피가루 세정소구_250715,2.35,80,79,1.01265823,1,,1,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(톤결광팩)★TEST2★_BRD_VOD_KR_MIX_2505,TGG_VOD_INF_장슨생+승무원3번_v1_9x16_250625,1.22,43,43,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(톤결광팩)★TEST★_CRS_BRD_KR_MIX_2505,TGG_IMG_INF_맹채연+속수분_250714,2.09,67,64,1.046875,2,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(톤결광팩)★TEST★_CRS_BRD_KR_MIX_2505,TGG_IMG_INF_맹채연+투컷_250714,0.02,1,1,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(톤결광팩)★TEST★_CRS_BRD_KR_MIX_2505,TGG_IMG_INF_맹채연+패키지_250714,0.16,6,5,1.2,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(톤결광팩)★TEST★_CRS_BRD_KR_MIX_2505,TGG_IMG_INF_맹채연+패키지_250714,0.25,10,10,1.0,,,,,,
2025-07-18,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(팥빙수팩)★TEST2★_BRD_VOD_KR_MIX_2506,RDB_VOD_INF_안선영+바이럴st_v1_9x16_250708,0.09,5,5,1.0,,,,,,
